product,title,content,date,author,rating,url
Intel Core i5 560M 2.66GHz Dual-Core (CP80617005487AA) Processor,Great,,"Mar, 2017",de.krist,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-560M-2-66GHz-Dual-Core-CP80617005487AA-Processor/product-reviews/109597856
Intel Core i5 560M 2.66GHz Dual-Core (CP80617005487AA) Processor,Отличный вариант апгрейда для ноутбука!,"Процессор отлично подходит для замены Intel P6200 и Core i3-370m, с которыми поставлялся мой тип ноутбука - Acer eMachines e732z. Этот процессор Core i5-560m намного лучше, чем Core i5-540m или Core i5-520m. Этот процессор держится на таком же высоком уровне, как Core i7-640m (i7 дороже в 2 раза). Замена прошла легко. Вытащил свой P6200, вставил Core новый процессор. Производительность невероятно возросла. Этот процессор отлично подходит для ноутбуков на чипсете Intel HM55 Express. Если кто-то сомневается, стоит ли делать апгрейд на этот процессор - не сомневайтесь, будете довольны!","Mar, 2016",Pai3CWEmTla@Del...,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-560M-2-66GHz-Dual-Core-CP80617005487AA-Processor/product-reviews/109597856
Intel Core i5 560M 2.66GHz Dual-Core (CP80617005487AA) Processor,Good product,"Works well. The performance improved when upgraded from Pentium p6200. The benchmarks are lower than expected, but that might be the cooling's fault.","Nov, 2016",bg_zurae,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-560M-2-66GHz-Dual-Core-CP80617005487AA-Processor/product-reviews/109597856
Intel Core i5 560M 2.66GHz Dual-Core (CP80617005487AA) Processor,A great processor for your money,"I used to have intel core i3 330m and bought this processor , the difference is noticeable in games . I recommend to buy","Jun, 2015",jioiiatuh,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-560M-2-66GHz-Dual-Core-CP80617005487AA-Processor/product-reviews/109597856?pgn=2
Intel Core i5 560M 2.66GHz Dual-Core (CP80617005487AA) Processor,"great, thanks!",laptop is faster now! thanks!,"Sep, 2016",vest.kaldr,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-560M-2-66GHz-Dual-Core-CP80617005487AA-Processor/product-reviews/109597856?pgn=2
Intel Core i5 560M 2.66GHz Dual-Core (CP80617005487AA) Processor,Works like a charm,I upgraded my i5 460M to this version and there was that little performance boost i was looking for. Great Buy and it arrived with no problems whatsoever.,"Nov, 2015",hanse_bs2014,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-560M-2-66GHz-Dual-Core-CP80617005487AA-Processor/product-reviews/109597856?pgn=2
Intel Core i5 560M 2.66GHz Dual-Core (CP80617005487AA) Processor,Excelente,Excelente produto! Vale muito a pena,"Mar, 2024",clevcoe_0,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-560M-2-66GHz-Dual-Core-CP80617005487AA-Processor/product-reviews/109597856?pgn=2
Intel Core i5 560M 2.66GHz Dual-Core (CP80617005487AA) Processor,Хорошие характеристики у процессора.,Всё отлично работает. Спасибо! Процессор супер!,"Jan, 2020",flipavshi,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-560M-2-66GHz-Dual-Core-CP80617005487AA-Processor/product-reviews/109597856?pgn=2
Intel Core i5 560M 2.66GHz Dual-Core (CP80617005487AA) Processor,good cpu,works great,"Nov, 2018",diablospt7,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-560M-2-66GHz-Dual-Core-CP80617005487AA-Processor/product-reviews/109597856?pgn=2
Intel Core i5 560M 2.66GHz Dual-Core (CP80617005487AA) Processor,Смена на HM55 с P6100 на i5-540M,На Asus K52J встал без проблем - одна перезагрузка и все работает как часы. С учетом SSD вместо HDD все огонь.,"Nov, 2016",rodion_by,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-560M-2-66GHz-Dual-Core-CP80617005487AA-Processor/product-reviews/109597856?pgn=2
Intel Core i5 560M 2.66GHz Dual-Core (CP80617005487AA) Processor,Good,,"Mar, 2020",jackiegarcia1966,4 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-560M-2-66GHz-Dual-Core-CP80617005487AA-Processor/product-reviews/109597856?pgn=2
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),I love the 4th generation intel cpu's,"I like to build computers and I like the Haswell 4th generation cpu's  , but the motherboards are getting scarce and pricey, I have probably built at least 25 of these PC's in the last 18 months, but the party is about over,  what I am finding out now is that the 8 th generation intel I3 cpu is a quad core and is priced great, I think now that the coffeelake  lithography is still got a few more years before it is done,","Nov, 2018",blackhawk3800,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),Decent processor especially at the eBay price.,Got this as a temp/spare processor while having my 4790K delided. Performs pretty well and my MB allows a little FSB OC to push it to 4.0GHZ. I definitely noticed the performance hit (but I've been running my 4790K at 4.8GHZ) .The K models are better because you can OC them.,"Jun, 2020",sonixmon,4 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),Great upgrade,"My older Win7 PC needed an upgrade. It had the original 2.9 Ghz chip in it and it was slow by today's standards but it was top of the line when I bought it. This new chip made such a performance bump I could not believe it.  It was easy install - remove fan, flip holder up, pop out old one, pop in new one, close holder, put dab of silicon heat sink compound on it, install fan and ready to power up. No changes were needed to Win7.","Feb, 2024",ag1p,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),first class 1080p gamer,shipped on time works as it should good power for older games with a gtx 1060 it a good 1080p gamer,"Oct, 2023",forgoo_85,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),Great used CPU for a budget build!,If you have some older equipment and want to upgrade it - this is a great CPU to consider.,"Jan, 2019",beejc1128,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),Works great,Great processor,"Aug, 2022",dgerron2012,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),As described,Processor was as described and works as expected.,"Jun, 2020",jaiume,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),Works well,Even though used it  performs well and as expected.,"Mar, 2021",rpbofjasper,4 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),Great upgrade.,Great upgrade to the i3 I had before getting this. Noticeably faster system upgrade. I would recommend this processor.,"Jul, 2018",ricsout50,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),Worked,Happy with the performance considering it’s a 4th gen. Works just fine and got it at a good price.,"Nov, 2021",alicerepairserv...,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),I5-4690 Still a lot of life left in it,"Good price, works well. Not a gamer, still a decent CPU for everyday chores.","Nov, 2020",5829ronm,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=2
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),Another great used product!,Worked as promised!,"Dec, 2023",hansphs,4 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=2
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),Still Kickin',One of the faster 4-core chips before mega-core became the rage.  Still handles most multi-player games with ease.,"May, 2021",clutchc,4 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=2
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),"just a cpu, whats so great",3.5ghz whohoo,"Jan, 2020",cbroseinak,4 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=2
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),Excellent,"Fast shipping, works well!","Sep, 2019",xelimemmedl-0,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=2
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),"It is good but old, not old but good.",it performs as it should be.,"Mar, 2020",taehyo5,4 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=2
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),Still runs,I like it just fine. It provided an upgrade until DDR5 comes around.,"Dec, 2020",decombs210,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=2
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),It's all good.!!,It's all good.!! Thank you!!,"Jun, 2022",nazareth1070,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=2
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),I like the i5-4690,This Intel i5-4690 was up and running as soon as it was installed.  Windows 10 reported that it was running at 3.5 GHz with no problems.  Good chip!,"Aug, 2021",tgr3123,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=2
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),Excellent product,"Very good product, fast, cool, low consumption and recommended.","Mar, 2017",arielcuello04,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=2
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),good!,runs great,"Feb, 2022",petchenowet0,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=3
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),Works great,"Works great, would buy again","Jan, 2021",almic_9696,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=3
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),Good Bargain,Works as described.,"Apr, 2020",chev*ss,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=3
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),Works,It works nothing more to say.,"Oct, 2019",dallenu28,4 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=3
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),Arrived on time,Arrived on time....Works great!!,"Nov, 2021",jwcounseller,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=3
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),Reliable and efficient,Great improvement over the i3-4130 processor it replaced.,"Jun, 2021",bispa-33,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=3
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),Great chip,Huge upgrade from a g3258,"Nov, 2020",omgimsal,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=3
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),Great,A-OK,"Jan, 2020",sacramentohitech,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=3
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),buen producto,todo bien segun lo acordado,"Nov, 2022",gerardoant55,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=3
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),i5-4690 gets it done,"Good CPU for older system ""upgrade""","Feb, 2022",firstmate323,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=3
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),The best i5 for socket 1150.,The best i5 for socket 1150.,"Jun, 2019",P6aeKw6qQR-@Del...,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=4
Intel i5-4690 3.5GHz Quad Core CPU Processor (SR1QH),"Получено, протестировано, работает!","Всё нормально, процессор пришел в целости и сохранности.Работает отлично!","Feb, 2019",rinat-1976,5 out of 5 stars,https://www.ebay.com/urw/Intel-i5-4690-3-5GHz-Quad-Core-CPU-Processor-SR1QH-/product-reviews/22005435928?pgn=4
Intel Core i5 580M 2.66GHz Dual-Core (CP80617005487AD) Processor,Product working excellent,"Excellent product, like the image","Jun, 2023",josego123456,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-580M-2-66GHz-Dual-Core-CP80617005487AD-Processor/product-reviews/109622843
Intel Core i5 580M 2.66GHz Dual-Core (CP80617005487AD) Processor,"Fast shipping, works perfectly.",Used to upgrade an Acer 7740G that had an I5-430M. Updated bios before installing CPU and works just fine.,"Feb, 2019",benebaaa,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-580M-2-66GHz-Dual-Core-CP80617005487AD-Processor/product-reviews/109622843
Intel Core i5 580M 2.66GHz Dual-Core (CP80617005487AD) Processor,Awesome CPU from an awesome seller! Will do business again for sure! (*-*),Instruction are well written. Easy installation and it works flawlessly when you check the compatibility with your laptop. Fastest processor for H55 chipset. Awesome package because you can use it to place back your old CPU. I will buy again for sure! :P,"Nov, 2012",kryx20,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-580M-2-66GHz-Dual-Core-CP80617005487AD-Processor/product-reviews/109622843
Intel Core i5 580M 2.66GHz Dual-Core (CP80617005487AD) Processor,Good processor!,"Very good product, good quality!","Sep, 2019",burilo2013,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-580M-2-66GHz-Dual-Core-CP80617005487AD-Processor/product-reviews/109622843
Intel Core i5 580M 2.66GHz Dual-Core (CP80617005487AD) Processor,Just what I wanted.,This increased the performance of my laptop like a new one.,"Jul, 2018",jdcgi1,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-580M-2-66GHz-Dual-Core-CP80617005487AD-Processor/product-reviews/109622843
Intel Core i5 580M 2.66GHz Dual-Core (CP80617005487AD) Processor,Great buy!,cheap price and legitimate product,"May, 2018",hugomsg101,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-580M-2-66GHz-Dual-Core-CP80617005487AD-Processor/product-reviews/109622843
Intel Core i5 580M 2.66GHz Dual-Core (CP80617005487AD) Processor,It works,Performs as described,"Feb, 2020",sreeder2,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-580M-2-66GHz-Dual-Core-CP80617005487AD-Processor/product-reviews/109622843
Intel Core i5 580M 2.66GHz Dual-Core (CP80617005487AD) Processor,Cpu i5 580m,It is just as it should be.,"Feb, 2020",eb_ail,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-580M-2-66GHz-Dual-Core-CP80617005487AD-Processor/product-reviews/109622843
Intel Core i5 580M 2.66GHz Dual-Core (CP80617005487AD) Processor,Nice proccessor,"The product has 2 cores and 4 threads. It has Turbo support, so you can use it at ~3.33 GHz, but only with one core. CPU also includes all of the Intel technologies available, including Virtualization, and Hyper-Threading. It has 3 MB Smart Cache.The CPU is compatible with BGA1288 and PGA988 sockets. Its Tjunc is 105 C. CPU can hanlde memory up to 8 GB 800/1066 Mhz DDR3. TDP is 35W.The integrated graphic chip comes with this CPU is: Intel HD Graphics (500 MHz Clock Speed, 766 MHz Dynamic Clock Speed) It uses your RAM as its memory. It can support up to 2 screens.","Nov, 2015",emreovus,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i5-580M-2-66GHz-Dual-Core-CP80617005487AD-Processor/product-reviews/109622843
